17,0,1,6.0
17,0,2,6.0
17,0,3,7.5
17,0,4,6.0
17,0,5,3.75
17,0,6,7.5
17,0,7,3.0
17,0,8,9.0
17,0,9,6.0
17,0,10,6.0
17,0,11,4.5
17,0,12,7.5
17,0,13,0.75
17,0,14,4.5
17,0,15,1.875
17,0,16,6.0
17,0,17,1.5
17,0,18,6.0
17,0,19,3.0
17,0,20,4.5
17,0,21,1.5
17,0,22,7.5
17,0,23,4.5
17,0,24,4.5
17,0,25,0.0
17,0,26,6.0
17,0,27,3.0
17,0,28,7.5
17,0,29,7.5
17,0,30,10.5
17,0,31,3.0
17,0,32,4.5
17,0,33,9.0
17,0,34,3.0
17,0,35,13.5
17,0,36,7.5
17,0,37,9.0
17,0,38,10.5
17,0,39,6.0
17,0,40,4.5
17,0,41,4.5
17,0,42,3.0
17,0,43,3.0
17,0,44,9.0
17,0,45,6.0
17,0,46,3.0
17,0,47,10.5
17,0,48,4.5
17,0,49,4.5
17,0,50,1.5
17,1,1,6.0
17,1,2,1.5
17,1,3,7.5
17,1,4,9.0
17,1,5,3.0
17,1,6,4.5
17,1,7,7.5
17,1,8,1.5
17,1,9,6.0
17,1,10,4.5
17,1,11,6.0
17,1,12,6.0
17,1,13,0.75
17,1,14,10.5
17,1,15,1.5
17,1,16,4.5
17,1,17,3.0
17,1,18,12.0
17,1,19,4.5
17,1,20,7.5
17,1,21,3.0
17,1,22,4.5
17,1,23,1.5
17,1,24,4.5
17,1,25,3.0
17,1,26,7.5
17,1,27,6.0
17,1,28,7.5
17,1,29,3.0
17,1,30,6.0
17,1,31,1.5
17,1,32,3.0
17,1,33,3.0
17,1,34,3.375
17,1,35,15.0
17,1,36,1.5
17,1,37,3.0
17,1,38,12.0
17,1,39,7.5
17,1,40,7.5
17,1,41,9.0
17,1,42,3.0
17,1,43,6.0
17,1,44,13.5
17,1,45,9.0
17,1,46,7.5
17,1,47,7.5
17,1,48,9.0
17,1,49,3.0
17,1,50,3.0
17,2,1,3.0
17,2,2,4.5
17,2,3,4.5
17,2,4,9.0
17,2,5,1.5
17,2,6,3.0
17,2,7,4.5
17,2,8,4.5
17,2,9,6.0
17,2,10,9.0
17,2,11,4.5
17,2,12,3.0
17,2,13,3.0
17,2,14,4.5
17,2,15,3.75
17,2,16,7.5
17,2,17,6.0
17,2,18,4.5
17,2,19,4.5
17,2,20,4.5
17,2,21,6.0
17,2,22,6.0
17,2,23,3.0
17,2,24,10.5
17,2,25,3.0
17,2,26,9.0
17,2,27,9.0
17,2,28,6.0
17,2,29,9.0
17,2,30,7.5
17,2,31,6.0
17,2,32,9.0
17,2,33,10.5
17,2,34,4.875
17,2,35,3.0
17,2,36,4.5
17,2,37,7.5
17,2,38,7.5
17,2,39,7.5
17,2,40,7.5
17,2,41,7.5
17,2,42,4.5
17,2,43,4.5
17,2,44,6.0
17,2,45,9.0
17,2,46,6.0
17,2,47,4.5
17,2,48,6.0
17,2,49,7.5
17,2,50,12.0
17,3,1,4.5
17,3,2,4.5
17,3,3,1.5
17,3,4,6.0
17,3,5,3.75
17,3,6,9.0
17,3,7,7.5
17,3,8,6.0
17,3,9,1.5
17,3,10,10.5
17,3,11,4.5
17,3,12,6.0
17,3,13,1.5
17,3,14,10.5
17,3,15,4.5
17,3,16,3.0
17,3,17,1.5
17,3,18,9.0
17,3,19,3.0
17,3,20,3.0
17,3,21,3.0
17,3,22,1.5
17,3,23,3.0
17,3,24,10.5
17,3,25,4.5
17,3,26,9.0
17,3,27,12.0
17,3,28,6.0
17,3,29,3.0
17,3,30,7.5
17,3,31,6.0
17,3,32,6.0
17,3,33,6.0
17,3,34,3.0
17,3,35,9.0
17,3,36,3.0
17,3,37,4.5
17,3,38,7.5
17,3,39,7.5
17,3,40,16.5
17,3,41,10.5
17,3,42,1.5
17,3,43,4.5
17,3,44,16.5
17,3,45,6.0
17,3,46,4.5
17,3,47,3.0
17,3,48,9.0
17,3,49,4.5
17,3,50,3.0
17,4,1,1.875
17,4,2,3.0
17,4,3,3.0
17,4,4,4.5
17,4,5,3.0
17,4,6,7.5
17,4,7,3.0
17,4,8,1.5
17,4,9,6.0
17,4,10,6.0
17,4,11,9.0
17,4,12,7.5
17,4,13,5.25
17,4,14,9.0
17,4,15,3.0
17,4,16,6.0
17,4,17,6.0
17,4,18,1.5
17,4,19,6.0
17,4,20,3.0
17,4,21,3.0
17,4,22,9.0
17,4,23,1.5
17,4,24,3.0
17,4,25,6.0
17,4,26,12.0
17,4,27,7.5
17,4,28,4.5
17,4,29,6.0
17,4,30,9.0
17,4,31,6.0
17,4,32,6.0
17,4,33,6.0
17,4,34,1.875
17,4,35,10.5
17,4,36,1.5
17,4,37,9.0
17,4,38,6.0
17,4,39,4.5
17,4,40,6.0
17,4,41,10.5
17,4,42,4.5
17,4,43,7.5
17,4,44,15.0
17,4,45,7.5
17,4,46,4.5
17,4,47,10.5
17,4,48,7.5
17,4,49,4.5
17,4,50,7.5
17,5,1,4.5
17,5,2,6.0
17,5,3,3.0
17,5,4,4.5
17,5,5,4.5
17,5,6,7.5
17,5,7,6.0
17,5,8,4.5
17,5,9,1.5
17,5,10,4.5
17,5,11,12.0
17,5,12,1.5
17,5,13,1.5
17,5,14,6.0
17,5,15,0.375
17,5,16,6.0
17,5,17,7.5
17,5,18,4.5
17,5,19,4.5
17,5,20,3.0
17,5,21,2.625
17,5,22,7.5
17,5,23,2.25
17,5,24,4.5
17,5,25,3.0
17,5,26,6.0
17,5,27,7.5
17,5,28,1.5
17,5,29,13.5
17,5,30,3.0
17,5,31,3.0
17,5,32,6.0
17,5,33,9.0
17,5,34,1.5
17,5,35,13.5
17,5,36,6.0
17,5,37,6.0
17,5,38,3.0
17,5,39,6.0
17,5,40,3.0
17,5,41,9.0
17,5,42,4.5
17,5,43,1.5
17,5,44,19.5
17,5,45,3.0
17,5,46,6.0
17,5,47,9.0
17,5,48,3.0
17,5,49,1.5
17,5,50,6.0
17,6,1,6.0
17,6,2,3.0
17,6,3,4.5
17,6,4,3.0
17,6,5,2.25
17,6,6,6.0
17,6,7,7.5
17,6,8,4.5
17,6,9,6.0
17,6,10,9.0
17,6,11,1.5
17,6,12,4.5
17,6,13,3.0
17,6,14,7.5
17,6,15,1.5
17,6,16,7.5
17,6,17,6.0
17,6,18,6.0
17,6,19,1.5
17,6,20,1.5
17,6,21,3.0
17,6,22,0.0
17,6,23,3.0
17,6,24,3.0
17,6,25,3.75
17,6,26,12.0
17,6,27,4.5
17,6,28,6.0
17,6,29,6.0
17,6,30,3.0
17,6,31,4.5
17,6,32,4.5
17,6,33,3.0
17,6,34,3.0
17,6,35,4.5
17,6,36,4.5
17,6,37,1.5
17,6,38,1.5
17,6,39,7.5
17,6,40,9.0
17,6,41,3.0
17,6,42,4.5
17,6,43,4.5
17,6,44,15.0
17,6,45,10.5
17,6,46,3.0
17,6,47,6.0
17,6,48,9.0
17,6,49,4.5
17,6,50,4.5
18,0,1,6.0
18,0,2,3.0
18,0,3,3.0
18,0,4,4.5
18,0,5,9.0
18,0,6,9.0
18,0,7,3.0
18,0,8,7.5
18,0,9,4.5
18,0,10,7.5
18,0,11,9.0
18,0,12,4.5
18,0,13,3.0
18,0,14,6.0
18,0,15,4.5
18,0,16,6.0
18,0,17,4.5
18,0,18,9.0
18,0,19,3.0
18,0,20,1.5
18,0,21,3.0
18,0,22,3.0
18,0,23,3.375
18,0,24,12.0
18,0,25,3.0
18,0,26,6.0
18,0,27,7.5
18,0,28,4.5
18,0,29,6.0
18,0,30,7.5
18,0,31,3.0
18,0,32,9.0
18,0,33,7.5
18,0,34,2.25
18,0,35,6.0
18,0,36,7.5
18,0,37,4.5
18,0,38,4.5
18,0,39,6.0
18,0,40,12.0
18,0,41,10.5
18,0,42,1.5
18,0,43,4.5
18,0,44,6.0
18,0,45,10.5
18,0,46,12.0
18,0,47,6.0
18,0,48,4.5
18,0,49,7.5
18,0,50,3.0
18,1,1,1.5
18,1,2,7.5
18,1,3,4.5
18,1,4,6.0
18,1,5,1.5
18,1,6,9.0
18,1,7,4.5
18,1,8,4.5
18,1,9,3.0
18,1,10,9.0
18,1,11,7.5
18,1,12,10.5
18,1,13,3.0
18,1,14,4.5
18,1,15,3.375
18,1,16,3.0
18,1,17,6.0
18,1,18,9.0
18,1,19,4.5
18,1,20,3.0
18,1,21,6.0
18,1,22,6.0
18,1,23,4.5
18,1,24,7.5
18,1,25,4.5
18,1,26,4.5
18,1,27,3.0
18,1,28,6.0
18,1,29,6.0
18,1,30,4.5
18,1,31,9.0
18,1,32,7.5
18,1,33,9.0
18,1,34,1.875
18,1,35,6.0
18,1,36,3.0
18,1,37,4.5
18,1,38,4.5
18,1,39,15.0
18,1,40,3.0
18,1,41,4.5
18,1,42,4.5
18,1,43,6.0
18,1,44,16.5
18,1,45,9.0
18,1,46,3.0
18,1,47,12.0
18,1,48,10.5
18,1,49,4.5
18,1,50,3.0
18,2,1,3.0
18,2,2,2.25
18,2,3,6.0
18,2,4,4.5
18,2,5,4.5
18,2,6,10.5
18,2,7,4.5
18,2,8,6.0
18,2,9,4.5
18,2,10,7.5
18,2,11,9.0
18,2,12,3.0
18,2,13,1.5
18,2,14,9.0
18,2,15,3.75
18,2,16,7.5
18,2,17,4.5
18,2,18,4.5
18,2,19,4.5
18,2,20,4.5
18,2,21,4.5
18,2,22,7.5
18,2,23,2.25
18,2,24,6.0
18,2,25,4.5
18,2,26,9.0
18,2,27,7.5
18,2,28,6.0
18,2,29,15.0
18,2,30,6.0
18,2,31,4.5
18,2,32,6.0
18,2,33,9.0
18,2,34,1.5
18,2,35,7.5
18,2,36,6.0
18,2,37,6.0
18,2,38,3.0
18,2,39,6.0
18,2,40,10.5
18,2,41,12.0
18,2,42,6.0
18,2,43,4.5
18,2,44,4.5
18,2,45,16.5
18,2,46,6.0
18,2,47,12.0
18,2,48,4.5
18,2,49,3.0
18,2,50,7.5
18,3,1,2.25
18,3,2,0.0
18,3,3,4.5
18,3,4,9.0
18,3,5,4.5
18,3,6,7.5
18,3,7,3.0
18,3,8,3.0
18,3,9,3.0
18,3,10,6.0
18,3,11,3.0
18,3,12,7.5
18,3,13,0.375
18,3,14,7.5
18,3,15,1.5
18,3,16,4.5
18,3,17,7.5
18,3,18,4.5
18,3,19,9.0
18,3,20,1.5
18,3,21,1.5
18,3,22,1.5
18,3,23,3.0
18,3,24,6.0
18,3,25,3.375
18,3,26,12.0
18,3,27,12.0
18,3,28,4.5
18,3,29,19.5
18,3,30,7.5
18,3,31,6.0
18,3,32,6.0
18,3,33,6.0
18,3,34,1.5
18,3,35,6.0
18,3,36,4.5
18,3,37,3.0
18,3,38,6.0
18,3,39,6.0
18,3,40,6.0
18,3,41,9.0
18,3,42,6.0
18,3,43,7.5
18,3,44,16.5
18,3,45,6.0
18,3,46,9.0
18,3,47,12.0
18,3,48,6.0
18,3,49,10.5
18,3,50,4.5
18,4,1,9.0
18,4,2,6.0
18,4,3,3.0
18,4,4,7.5
18,4,5,3.0
18,4,6,9.0
18,4,7,4.5
18,4,8,4.5
18,4,9,4.5
18,4,10,9.0
18,4,11,7.5
18,4,12,7.5
18,4,13,4.5
18,4,14,6.0
18,4,15,1.5
18,4,16,10.5
18,4,17,7.5
18,4,18,6.0
18,4,19,6.0
18,4,20,3.0
18,4,21,1.5
18,4,22,3.0
18,4,23,1.5
18,4,24,3.0
18,4,25,3.375
18,4,26,3.0
18,4,27,6.0
18,4,28,6.0
18,4,29,7.5
18,4,30,4.5
18,4,31,7.5
18,4,32,13.5
18,4,33,6.0
18,4,34,3.0
18,4,35,7.5
18,4,36,9.0
18,4,37,7.5
18,4,38,9.0
18,4,39,7.5
18,4,40,9.0
18,4,41,6.0
18,4,42,4.5
18,4,43,4.5
18,4,44,13.5
18,4,45,3.0
18,4,46,6.0
18,4,47,7.5
18,4,48,6.0
18,4,49,3.0
18,4,50,9.0
18,5,1,3.0
18,5,2,4.5
18,5,3,6.0
18,5,4,6.0
18,5,5,1.5
18,5,6,4.5
18,5,7,4.5
18,5,8,6.0
18,5,9,9.0
18,5,10,6.0
18,5,11,9.0
18,5,12,4.5
18,5,13,1.5
18,5,14,9.0
18,5,15,1.5
18,5,16,9.0
18,5,17,9.0
18,5,18,6.0
18,5,19,4.5
18,5,20,4.875
18,5,21,1.5
18,5,22,3.0
18,5,23,1.5
18,5,24,4.5
18,5,25,6.0
18,5,26,7.5
18,5,27,6.0
18,5,28,6.0
18,5,29,12.0
18,5,30,7.5
18,5,31,9.0
18,5,32,6.0
18,5,33,7.5
18,5,34,3.0
18,5,35,6.0
18,5,36,3.0
18,5,37,9.0
18,5,38,4.5
18,5,39,4.5
18,5,40,7.5
18,5,41,12.0
18,5,42,9.0
18,5,43,9.0
18,5,44,19.5
18,5,45,9.0
18,5,46,3.0
18,5,47,1.5
18,5,48,7.5
18,5,49,3.0
18,5,50,6.0
18,6,1,1.5
18,6,2,4.5
18,6,3,1.5
18,6,4,3.0
18,6,5,3.0
18,6,6,6.0
18,6,7,4.5
18,6,8,3.0
18,6,9,1.5
18,6,10,4.5
18,6,11,4.5
18,6,12,6.0
18,6,13,1.5
18,6,14,9.0
18,6,15,1.5
18,6,16,10.5
18,6,17,4.5
18,6,18,7.5
18,6,19,7.5
18,6,20,3.0
18,6,21,0.75
18,6,22,4.5
18,6,23,1.5
18,6,24,3.0
18,6,25,1.5
18,6,26,16.5
18,6,27,1.5
18,6,28,9.0
18,6,29,6.0
18,6,30,6.0
18,6,31,3.0
18,6,32,9.0
18,6,33,4.5
18,6,34,3.0
18,6,35,4.5
18,6,36,6.0
18,6,37,10.5
18,6,38,3.0
18,6,39,6.0
18,6,40,7.5
18,6,41,9.0
18,6,42,1.5
18,6,43,6.0
18,6,44,3.0
18,6,45,3.0
18,6,46,6.0
18,6,47,6.0
18,6,48,7.5
18,6,49,3.0
18,6,50,6.0
19,0,1,2.625
19,0,2,9.0
19,0,3,4.5
19,0,4,4.5
19,0,5,3.0
19,0,6,7.5
19,0,7,6.0
19,0,8,6.0
19,0,9,6.0
19,0,10,4.5
19,0,11,4.5
19,0,12,6.0
19,0,13,2.25
19,0,14,3.0
19,0,15,3.0
19,0,16,9.0
19,0,17,3.0
19,0,18,7.5
19,0,19,3.0
19,0,20,3.0
19,0,21,4.5
19,0,22,4.5
19,0,23,2.25
19,0,24,9.0
19,0,25,3.375
19,0,26,4.5
19,0,27,7.5
19,0,28,6.0
19,0,29,10.5
19,0,30,7.5
19,0,31,3.0
19,0,32,7.5
19,0,33,10.5
19,0,34,4.5
19,0,35,19.5
19,0,36,7.5
19,0,37,10.5
19,0,38,7.5
19,0,39,9.0
19,0,40,7.5
19,0,41,7.5
19,0,42,9.0
19,0,43,4.5
19,0,44,15.0
19,0,45,9.0
19,0,46,3.0
19,0,47,6.0
19,0,48,6.0
19,0,49,10.5
19,0,50,6.0
19,1,1,1.5
19,1,2,4.5
19,1,3,4.5
19,1,4,6.0
19,1,5,1.5
19,1,6,6.0
19,1,7,4.5
19,1,8,4.5
19,1,9,4.5
19,1,10,9.0
19,1,11,7.5
19,1,12,6.0
19,1,13,1.5
19,1,14,6.0
19,1,15,1.5
19,1,16,4.5
19,1,17,6.0
19,1,18,12.0
19,1,19,6.0
19,1,20,1.5
19,1,21,4.5
19,1,22,3.0
19,1,23,1.875
19,1,24,10.5
19,1,25,3.0
19,1,26,16.5
19,1,27,12.0
19,1,28,3.0
19,1,29,7.5
19,1,30,7.5
19,1,31,3.0
19,1,32,4.5
19,1,33,7.5
19,1,34,3.0
19,1,35,16.5
19,1,36,4.5
19,1,37,4.5
19,1,38,9.0
19,1,39,13.5
19,1,40,12.0
19,1,41,3.0
19,1,42,7.5
19,1,43,6.0
19,1,44,13.5
19,1,45,10.5
19,1,46,3.0
19,1,47,12.0
19,1,48,9.0
19,1,49,3.0
19,1,50,7.5
19,2,1,1.5
19,2,2,4.5
19,2,3,6.0
19,2,4,6.0
19,2,5,3.0
19,2,6,7.5
19,2,7,10.5
19,2,8,7.5
19,2,9,3.0
19,2,10,4.5
19,2,11,7.5
19,2,12,7.5
19,2,13,1.5
19,2,14,4.5
19,2,15,5.25
19,2,16,7.5
19,2,17,7.5
19,2,18,7.5
19,2,19,4.5
19,2,20,6.0
19,2,21,7.5
19,2,22,9.0
19,2,23,1.5
19,2,24,9.0
19,2,25,1.5
19,2,26,4.5
19,2,27,1.5
19,2,28,12.0
19,2,29,7.5
19,2,30,15.0
19,2,31,3.0
19,2,32,7.5
19,2,33,9.0
19,2,34,4.875
19,2,35,9.0
19,2,36,4.5
19,2,37,6.0
19,2,38,9.0
19,2,39,7.5
19,2,40,9.0
19,2,41,21.0
19,2,42,4.5
19,2,43,6.0
19,2,44,7.5
19,2,45,7.5
19,2,46,7.5
19,2,47,4.5
19,2,48,12.0
19,2,49,6.0
19,2,50,6.0
19,3,1,3.0
19,3,2,4.5
19,3,3,3.0
19,3,4,7.5
19,3,5,0.0
19,3,6,6.0
19,3,7,7.5
19,3,8,6.0
19,3,9,3.0
19,3,10,12.0
19,3,11,6.0
19,3,12,10.5
19,3,13,1.5
19,3,14,4.5
19,3,15,4.875
19,3,16,9.0
19,3,17,4.5
19,3,18,6.0
19,3,19,4.5
19,3,20,6.0
19,3,21,6.75
19,3,22,6.0
19,3,23,1.5
19,3,24,6.0
19,3,25,2.25
19,3,26,12.0
19,3,27,10.5
19,3,28,6.0
19,3,29,6.0
19,3,30,3.0
19,3,31,4.5
19,3,32,1.5
19,3,33,6.0
19,3,34,3.0
19,3,35,12.0
19,3,36,12.0
19,3,37,4.5
19,3,38,13.5
19,3,39,7.5
19,3,40,13.5
19,3,41,10.5
19,3,42,4.5
19,3,43,7.5
19,3,44,15.0
19,3,45,9.0
19,3,46,9.0
19,3,47,13.5
19,3,48,10.5
19,3,49,6.0
19,3,50,9.0
19,4,1,4.5
19,4,2,6.0
19,4,3,7.5
19,4,4,12.0
19,4,5,3.0
19,4,6,7.5
19,4,7,7.5
19,4,8,3.0
19,4,9,6.0
19,4,10,7.5
19,4,11,4.5
19,4,12,7.5
19,4,13,1.5
19,4,14,6.0
19,4,15,3.0
19,4,16,7.5
19,4,17,3.0
19,4,18,6.0
19,4,19,7.5
19,4,20,7.5
19,4,21,3.0
19,4,22,7.5
19,4,23,1.875
19,4,24,4.5
19,4,25,4.875
19,4,26,9.0
19,4,27,7.5
19,4,28,7.5
19,4,29,7.5
19,4,30,6.0
19,4,31,1.5
19,4,32,7.5
19,4,33,15.0
19,4,34,1.5
19,4,35,7.5
19,4,36,6.0
19,4,37,9.0
19,4,38,12.0
19,4,39,15.0
19,4,40,10.5
19,4,41,6.0
19,4,42,7.5
19,4,43,3.0
19,4,44,12.0
19,4,45,10.5
19,4,46,4.5
19,4,47,9.0
19,4,48,9.0
19,4,49,7.5
19,4,50,10.5
19,5,1,1.5
19,5,2,1.5
19,5,3,6.0
19,5,4,3.0
19,5,5,1.5
19,5,6,1.5
19,5,7,3.0
19,5,8,1.5
19,5,9,6.0
19,5,10,3.0
19,5,11,6.0
19,5,12,4.5
19,5,13,1.5
19,5,14,3.0
19,5,15,1.5
19,5,16,4.5
19,5,17,7.5
19,5,18,9.0
19,5,19,12.0
19,5,20,3.0
19,5,21,1.5
19,5,22,6.0
19,5,23,3.375
19,5,24,4.5
19,5,25,3.0
19,5,26,15.0
19,5,27,12.0
19,5,28,9.0
19,5,29,16.5
19,5,30,3.0
19,5,31,3.0
19,5,32,4.5
19,5,33,4.5
19,5,34,1.5
19,5,35,7.5
19,5,36,7.5
19,5,37,12.0
19,5,38,7.5
19,5,39,7.5
19,5,40,9.0
19,5,41,10.5
19,5,42,6.0
19,5,43,7.125
19,5,44,18.0
19,5,45,6.0
19,5,46,4.5
19,5,47,3.0
19,5,48,3.0
19,5,49,6.0
19,5,50,10.5
19,6,1,6.0
19,6,2,1.5
19,6,3,1.5
19,6,4,7.5
19,6,5,3.0
19,6,6,9.0
19,6,7,4.125
19,6,8,4.5
19,6,9,4.5
19,6,10,9.0
19,6,11,7.5
19,6,12,9.0
19,6,13,0.75
19,6,14,7.5
19,6,15,3.0
19,6,16,6.0
19,6,17,6.0
19,6,18,6.0
19,6,19,4.5
19,6,20,1.5
19,6,21,1.5
19,6,22,4.875
19,6,23,3.0
19,6,24,6.0
19,6,25,2.625
19,6,26,10.5
19,6,27,4.5
19,6,28,6.0
19,6,29,9.0
19,6,30,9.0
19,6,31,3.0
19,6,32,7.5
19,6,33,6.0
19,6,34,1.5
19,6,35,7.5
19,6,36,1.5
19,6,37,7.5
19,6,38,4.5
19,6,39,4.5
19,6,40,7.5
19,6,41,10.5
19,6,42,4.5
19,6,43,4.5
19,6,44,12.0
19,6,45,7.5
19,6,46,1.5
19,6,47,7.5
19,6,48,9.0
19,6,49,1.5
19,6,50,3.0
20,0,1,3.75
20,0,2,1.5
20,0,3,6.0
20,0,4,3.0
20,0,5,1.5
20,0,6,7.5
20,0,7,4.5
20,0,8,7.5
20,0,9,7.5
20,0,10,4.5
20,0,11,6.0
20,0,12,0.0
20,0,13,1.875
20,0,14,7.5
20,0,15,2.25
20,0,16,12.0
20,0,17,7.5
20,0,18,4.5
20,0,19,7.5
20,0,20,3.0
20,0,21,3.0
20,0,22,1.5
20,0,23,1.875
20,0,24,6.0
20,0,25,1.5
20,0,26,6.0
20,0,27,15.0
20,0,28,6.0
20,0,29,21.0
20,0,30,12.0
20,0,31,3.0
20,0,32,10.5
20,0,33,9.0
20,0,34,1.875
20,0,35,9.0
20,0,36,4.5
20,0,37,3.0
20,0,38,7.5
20,0,39,6.0
20,0,40,4.5
20,0,41,4.5
20,0,42,3.0
20,0,43,4.5
20,0,44,10.5
20,0,45,6.0
20,0,46,6.0
20,0,47,9.0
20,0,48,9.0
20,0,49,7.5
20,0,50,4.5
20,1,1,4.5
20,1,2,4.5
20,1,3,6.0
20,1,4,6.0
20,1,5,3.0
20,1,6,7.5
20,1,7,4.5
20,1,8,9.0
20,1,9,3.0
20,1,10,4.5
20,1,11,3.75
20,1,12,3.0
20,1,13,6.0
20,1,14,12.0
20,1,15,3.0
20,1,16,7.5
20,1,17,6.0
20,1,18,3.0
20,1,19,4.5
20,1,20,7.5
20,1,21,3.0
20,1,22,4.5
20,1,23,1.125
20,1,24,6.0
20,1,25,4.5
20,1,26,7.5
20,1,27,7.5
20,1,28,6.0
20,1,29,9.0
20,1,30,7.5
20,1,31,3.0
20,1,32,6.0
20,1,33,7.5
20,1,34,4.5
20,1,35,12.0
20,1,36,4.5
20,1,37,3.0
20,1,38,6.0
20,1,39,6.0
20,1,40,6.0
20,1,41,7.5
20,1,42,4.5
20,1,43,4.5
20,1,44,10.5
20,1,45,4.5
20,1,46,1.5
20,1,47,1.5
20,1,48,13.5
20,1,49,3.0
20,1,50,4.5
20,2,1,1.5
20,2,2,4.5
20,2,3,1.5
20,2,4,3.0
20,2,5,4.5
20,2,6,10.5
20,2,7,4.5
20,2,8,6.0
20,2,9,3.0
20,2,10,1.5
20,2,11,6.0
20,2,12,6.0
20,2,13,1.875
20,2,14,9.0
20,2,15,4.5
20,2,16,9.0
20,2,17,3.0
20,2,18,10.5
20,2,19,4.5
20,2,20,1.5
20,2,21,3.0
20,2,22,4.5
20,2,23,3.0
20,2,24,4.5
20,2,25,3.0
20,2,26,7.5
20,2,27,4.5
20,2,28,4.5
20,2,29,6.0
20,2,30,16.5
20,2,31,4.5
20,2,32,3.0
20,2,33,7.5
20,2,34,3.0
20,2,35,6.0
20,2,36,7.5
20,2,37,6.0
20,2,38,9.0
20,2,39,3.0
20,2,40,9.0
20,2,41,12.0
20,2,42,6.0
20,2,43,4.5
20,2,44,10.5
20,2,45,6.0
20,2,46,6.0
20,2,47,13.5
20,2,48,10.5
20,2,49,3.0
20,2,50,7.5
20,3,1,3.0
20,3,2,3.0
20,3,3,7.5
20,3,4,6.0
20,3,5,2.625
20,3,6,3.0
20,3,7,6.0
20,3,8,6.0
20,3,9,4.5
20,3,10,4.5
20,3,11,4.5
20,3,12,4.5
20,3,13,3.0
20,3,14,1.5
20,3,15,1.875
20,3,16,3.0
20,3,17,12.0
20,3,18,6.0
20,3,19,10.5
20,3,20,3.0
20,3,21,3.0
20,3,22,7.5
20,3,23,1.5
20,3,24,6.0
20,3,25,4.5
20,3,26,4.5
20,3,27,9.0
20,3,28,9.0
20,3,29,13.5
20,3,30,9.0
20,3,31,6.0
20,3,32,6.0
20,3,33,9.0
20,3,34,1.5
20,3,35,4.5
20,3,36,9.0
20,3,37,7.5
20,3,38,10.5
20,3,39,6.0
20,3,40,9.0
20,3,41,16.5
20,3,42,4.5
20,3,43,9.0
20,3,44,15.0
20,3,45,6.0
20,3,46,6.0
20,3,47,7.5
20,3,48,6.0
20,3,49,6.0
20,3,50,1.5
20,4,1,2.25
20,4,2,6.0
20,4,3,4.5
20,4,4,3.0
20,4,5,3.0
20,4,6,7.5
20,4,7,12.0
20,4,8,6.0
20,4,9,6.0
20,4,10,7.5
20,4,11,6.0
20,4,12,10.5
20,4,13,1.5
20,4,14,6.0
20,4,15,3.0
20,4,16,9.0
20,4,17,7.5
20,4,18,9.0
20,4,19,6.0
20,4,20,1.5
20,4,21,4.5
20,4,22,6.0
20,4,23,4.5
20,4,24,4.5
20,4,25,3.375
20,4,26,9.0
20,4,27,10.5
20,4,28,9.0
20,4,29,15.0
20,4,30,12.0
20,4,31,4.875
20,4,32,10.5
20,4,33,4.5
20,4,34,3.75
20,4,35,7.5
20,4,36,6.0
20,4,37,6.0
20,4,38,15.0
20,4,39,7.5
20,4,40,7.5
20,4,41,10.5
20,4,42,4.5
20,4,43,6.0
20,4,44,15.0
20,4,45,7.5
20,4,46,6.0
20,4,47,3.0
20,4,48,9.0
20,4,49,6.0
20,4,50,6.0
20,5,1,2.25
20,5,2,3.0
20,5,3,3.0
20,5,4,9.0
20,5,5,1.5
20,5,6,1.5
20,5,7,1.5
20,5,8,7.5
20,5,9,4.5
20,5,10,3.0
20,5,11,4.5
20,5,12,3.0
20,5,13,1.875
20,5,14,6.0
20,5,15,1.125
20,5,16,6.0
20,5,17,7.5
20,5,18,12.0
20,5,19,6.0
20,5,20,3.0
20,5,21,6.0
20,5,22,6.0
20,5,23,4.5
20,5,24,6.0
20,5,25,2.625
20,5,26,13.5
20,5,27,12.0
20,5,28,9.0
20,5,29,12.0
20,5,30,10.5
20,5,31,3.0
20,5,32,12.0
20,5,33,9.0
20,5,34,1.5
20,5,35,10.5
20,5,36,6.0
20,5,37,3.0
20,5,38,9.0
20,5,39,9.0
20,5,40,12.0
20,5,41,9.0
20,5,42,6.0
20,5,43,4.5
20,5,44,22.5
20,5,45,12.0
20,5,46,7.5
20,5,47,9.0
20,5,48,9.0
20,5,49,7.5
20,5,50,6.0
20,6,1,0.75
20,6,2,1.875
20,6,3,1.875
20,6,4,3.0
20,6,5,6.0
20,6,6,3.0
20,6,7,6.0
20,6,8,7.5
20,6,9,3.0
20,6,10,3.0
20,6,11,3.0
20,6,12,10.5
20,6,13,0.0
20,6,14,3.0
20,6,15,3.0
20,6,16,6.0
20,6,17,3.0
20,6,18,6.0
20,6,19,1.5
20,6,20,6.0
20,6,21,1.5
20,6,22,3.0
20,6,23,3.0
20,6,24,9.0
20,6,25,3.375
20,6,26,4.5
20,6,27,9.0
20,6,28,4.5
20,6,29,6.0
20,6,30,4.5
20,6,31,4.5
20,6,32,6.0
20,6,33,4.5
20,6,34,2.25
20,6,35,4.5
20,6,36,3.0
20,6,37,1.5
20,6,38,9.0
20,6,39,1.5
20,6,40,7.5
20,6,41,10.5
20,6,42,3.0
20,6,43,3.0
20,6,44,13.5
20,6,45,6.0
20,6,46,3.0
20,6,47,7.5
20,6,48,6.0
20,6,49,1.5
20,6,50,10.5
